"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2376","Happening NOW until 6pm by the Washington monument in DC, come write on the wall @Avaaz #NoBanNoWall #resist<U+2026> https://t.co/XX1Cga0lmL",FALSE,3,NA,2017-02-03 21:57:53,TRUE,NA,"827637256114544640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JennaFroats",1,FALSE,FALSE,NA,NA
"2377","RT @TariqRamadan: Such a shame...  quelle honte #migrants #Refugees #RefugeesWelcome https://t.co/kie2QAsYmR",FALSE,0,NA,2017-02-03 21:57:40,FALSE,NA,"827637202934972416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ibs_rakie",228,TRUE,FALSE,NA,NA
"2378","Read. Now. https://t.co/BalSOd5fwG 

#NoBanNoWall #RefugeesWelcome  #ProtectOurCare #StandWithPP #ActOnClimate<U+2026> https://t.co/jynSUKWlkR",FALSE,1,NA,2017-02-03 21:57:39,TRUE,NA,"827637196987518976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RabbiSOK",0,FALSE,FALSE,NA,NA
"2379","RT @oxfamnz: Send your letter to @pmbillenglish and tell him we cannot slam the door on #Refugees https://t.co/iRV4VStN2w #RefugeesWelcome<U+2026>",FALSE,0,NA,2017-02-03 21:57:32,FALSE,NA,"827637169887944705",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NZProfile",4,TRUE,FALSE,NA,NA
"2380","@realDonaldTrump &amp; @POTUS  keep  America welcoming! Refugee resettlement is a great American tradition! #RefugeesWelcome",FALSE,1,"realDonaldTrump",2017-02-03 21:57:23,FALSE,NA,"827637129832460288","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","texaseva13",1,FALSE,FALSE,NA,NA
"2381","@BiancaJagger
Ban 911Terrorist Netanyahu
https://t.co/Razb30N1HF
#NoMuslimBan #NoBanNoWall #MuslimBan #RefugeesWelcome #MuslimBanProtest #NY",FALSE,0,"BiancaJagger",2017-02-03 21:57:21,FALSE,NA,"827637122945396737","122448174","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DiNardo_Art",0,FALSE,FALSE,NA,NA
"2382","RT @tramontela: #CLE says #RefugeesWelcome immigrants #HeretoStay #NoBanNoWall @DavidLeopold @activistdeb https://t.co/ckEJDWXASP",FALSE,0,NA,2017-02-03 21:57:09,FALSE,NA,"827637073490219008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HarloweRayne",15,TRUE,FALSE,NA,NA
"2383","RT @SenateDems: Thinking of those impacted by last week's Exec Orders. Please share their stories. #RefugeesWelcome #FlashbackFriday https:<U+2026>",FALSE,0,NA,2017-02-03 21:57:08,FALSE,NA,"827637067643510784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","michellethom7",194,TRUE,FALSE,NA,NA
"2384","RT @tramontela: #MigrationIsBeautiful the butterflies are here #CLE #HeretoStay #RefugeesWelcome #love #NoBanNoWall #nomuslimban https://t.<U+2026>",FALSE,0,NA,2017-02-03 21:57:05,FALSE,NA,"827637057648488449",NA,"<a href=""http://www.PLACEHOLDERpoliticsnews.com"" rel=""nofollow"">Politics News</a>","YesToRefugeesUK",11,TRUE,FALSE,NA,NA
"2385","RT @tramontela: #NoBanNoWall #CLE #RefugeesWelcome #HeretoStay #nomuslimban #solidarityis @DavidLeopold @activistdeb https://t.co/yXjWVPGFq2",FALSE,0,NA,2017-02-03 21:57:03,FALSE,NA,"827637047938543616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HarloweRayne",16,TRUE,FALSE,NA,NA
